Id,task_1,task_2
data/test/melanoma/ISIC_0014454.jpg,0.20443,0.632254
data/test/melanoma/ISIC_0013617.jpg,0.104394,0.046004
data/test/nevus/ISIC_0015645.jpg,0.194074,0.0206003
data/test/nevus/ISIC_0014940.jpg,0.101088,0.0192919
data/test/nevus/ISIC_0015217.jpg,0.146452,0.0378629
data/test/nevus/ISIC_0016009.jpg,0.033297,0.0527406
data/test/nevus/ISIC_0014949.jpg,0.0708975,0.0189265
data/test/nevus/ISIC_0012708.jpg,0.0557137,0.0358019
data/test/nevus/ISIC_0015418.jpg,0.183043,0.0365465
data/test/melanoma/ISIC_0015180.jpg,0.112967,0.826078
data/test/nevus/ISIC_0014090.jpg,0.0106605,0.00460329
data/test/nevus/ISIC_0015064.jpg,0.336507,0.0697032
data/test/nevus/ISIC_0014876.jpg,0.12056,0.0963007
data/test/melanoma/ISIC_0013948.jpg,0.890412,0.0372348
data/test/nevus/ISIC_0015130.jpg,0.187082,0.00898597
data/test/seborrheic_keratosis/ISIC_0012215.jpg,0.123308,0.820744
data/test/melanoma/ISIC_0014695.jpg,0.112317,0.0597689
data/test/nevus/ISIC_0016017.jpg,0.035465,0.101647
data/test/nevus/ISIC_0016019.jpg,0.104783,0.687853
data/test/nevus/ISIC_0015312.jpg,0.454842,0.0409985
data/test/melanoma/ISIC_0013411.jpg,0.0272676,0.690182
data/test/nevus/ISIC_0015174.jpg,0.144995,0.025736
data/test/nevus/ISIC_0015311.jpg,0.174691,0.0211442
data/test/nevus/ISIC_0012152.jpg,0.0542185,0.693243
data/test/nevus/ISIC_0015018.jpg,0.438641,0.0715095
data/test/nevus/ISIC_0014958.jpg,0.0148864,0.848071
data/test/nevus/ISIC_0015971.jpg,0.0164852,0.0020851
data/test/seborrheic_keratosis/ISIC_0012134.jpg,0.115062,0.841753
data/test/nevus/ISIC_0013891.jpg,0.0883267,0.331883
data/test/melanoma/ISIC_0014772.jpg,0.318203,0.319929
data/test/nevus/ISIC_0016001.jpg,0.0295965,0.20375
data/test/nevus/ISIC_0012092.jpg,0.195861,0.00182171
data/test/nevus/ISIC_0015614.jpg,0.380629,0.0645037
data/test/nevus/ISIC_0016024.jpg,0.48832,0.301613
data/test/nevus/ISIC_0016059.jpg,0.146684,0.00994182
data/test/melanoma/ISIC_0013636.jpg,0.342534,0.493338
data/test/melanoma/ISIC_0015167.jpg,0.316731,0.373203
data/test/nevus/ISIC_0013291.jpg,0.0834078,0.0230449
data/test/nevus/ISIC_0015967.jpg,0.211707,0.0053253
data/test/nevus/ISIC_0013416.jpg,0.00459608,0.00356421
data/test/melanoma/ISIC_0013457.jpg,0.540707,0.25839
data/test/nevus/ISIC_0016060.jpg,0.143175,0.15285
data/test/nevus/ISIC_0015353.jpg,0.100041,0.0106904
data/test/melanoma/ISIC_0015163.jpg,0.341128,0.367384
data/test/seborrheic_keratosis/ISIC_0012272.jpg,0.0411426,0.121565
data/test/nevus/ISIC_0016018.jpg,0.048888,0.00743999
data/test/seborrheic_keratosis/ISIC_0012178.jpg,0.372425,0.101816
data/test/nevus/ISIC_0013070.jpg,0.0629043,0.12086
data/test/nevus/ISIC_0014974.jpg,0.145608,0.0408051
data/test/nevus/ISIC_0016007.jpg,0.0129998,0.146253
data/test/nevus/ISIC_0015035.jpg,0.127271,0.262711
data/test/nevus/ISIC_0015440.jpg,0.0192363,0.0653173
data/test/nevus/ISIC_0015102.jpg,0.255831,0.0705298
data/test/nevus/ISIC_0015274.jpg,0.223014,0.084233
data/test/nevus/ISIC_0015298.jpg,0.0738323,0.00326142
data/test/seborrheic_keratosis/ISIC_0012705.jpg,0.466592,0.405633
data/test/nevus/ISIC_0015013.jpg,0.651025,0.0481253
data/test/nevus/ISIC_0016006.jpg,0.00497159,0.862094
data/test/nevus/ISIC_0015964.jpg,0.215346,0.0263198
data/test/nevus/ISIC_0016044.jpg,0.0201891,0.614849
data/test/seborrheic_keratosis/ISIC_0012432.jpg,0.0258393,0.341487
data/test/melanoma/ISIC_0013473.jpg,0.839219,0.0821783
data/test/nevus/ISIC_0015330.jpg,0.0749202,0.00481177
data/test/nevus/ISIC_0015208.jpg,0.459763,0.087403
data/test/seborrheic_keratosis/ISIC_0012375.jpg,0.0900508,0.896084
data/test/nevus/ISIC_0015089.jpg,0.0558803,0.0520156
data/test/nevus/ISIC_0015526.jpg,0.0897721,0.00377463
data/test/nevus/ISIC_0014956.jpg,0.302405,0.00680741
data/test/melanoma/ISIC_0014963.jpg,0.546337,0.174439
data/test/melanoma/ISIC_0012395.jpg,0.0675189,0.505426
data/test/nevus/ISIC_0016072.jpg,0.429036,0.17198
data/test/nevus/ISIC_0012493.jpg,0.0365395,0.289363
data/test/nevus/ISIC_0015152.jpg,0.0307643,0.175005
data/test/nevus/ISIC_0015173.jpg,0.0350189,0.533659
data/test/melanoma/ISIC_0014663.jpg,0.411095,0.0922253
data/test/seborrheic_keratosis/ISIC_0013708.jpg,0.100634,0.72039
data/test/nevus/ISIC_0016000.jpg,0.387376,0.239014
data/test/nevus/ISIC_0014755.jpg,0.0384105,0.034382
data/test/nevus/ISIC_0015593.jpg,0.00860098,0.0158871
data/test/seborrheic_keratosis/ISIC_0014653.jpg,0.0583675,0.767016
data/test/seborrheic_keratosis/ISIC_0014626.jpg,0.0237526,0.835519
data/test/nevus/ISIC_0015139.jpg,0.041225,0.00531913
data/test/nevus/ISIC_0015203.jpg,0.257584,0.184373
data/test/seborrheic_keratosis/ISIC_0014006.jpg,0.605716,0.294467
data/test/nevus/ISIC_0014749.jpg,0.390224,0.0880201
data/test/melanoma/ISIC_0013813.jpg,0.915142,0.0190539
data/test/melanoma/ISIC_0014703.jpg,0.152973,0.417637
data/test/nevus/ISIC_0015241.jpg,0.0164123,0.0204769
data/test/nevus/ISIC_0015031.jpg,0.0979422,0.273741
data/test/melanoma/ISIC_0013321.jpg,0.16315,0.686508
data/test/nevus/ISIC_0015482.jpg,0.280454,0.0223382
data/test/melanoma/ISIC_0013988.jpg,0.335413,0.478672
data/test/melanoma/ISIC_0014800.jpg,0.0406325,0.047692
data/test/melanoma/ISIC_0013867.jpg,0.447321,0.36852
data/test/melanoma/ISIC_0014270.jpg,0.648382,0.0529609
data/test/melanoma/ISIC_0013953.jpg,0.221611,0.477645
data/test/nevus/ISIC_0015965.jpg,0.159313,0.123227
data/test/nevus/ISIC_0014901.jpg,0.0743794,0.0487353
data/test/nevus/ISIC_0013269.jpg,0.126415,0.00515936
data/test/nevus/ISIC_0012357.jpg,0.343095,0.425603
data/test/melanoma/ISIC_0015046.jpg,0.107216,0.0282409
data/test/nevus/ISIC_0015631.jpg,0.0273617,0.319382
data/test/nevus/ISIC_0012722.jpg,0.00986506,0.00469311
data/test/melanoma/ISIC_0013615.jpg,0.210039,0.508995
data/test/seborrheic_keratosis/ISIC_0012364.jpg,0.0186802,0.736537
data/test/nevus/ISIC_0015582.jpg,0.0450159,0.0118504
data/test/seborrheic_keratosis/ISIC_0012136.jpg,0.0198454,0.957434
data/test/nevus/ISIC_0015937.jpg,0.00465154,0.0487879
data/test/nevus/ISIC_0014844.jpg,0.38504,0.0236833
data/test/nevus/ISIC_0015566.jpg,0.260447,0.0123196
data/test/nevus/ISIC_0015941.jpg,0.0270928,0.0156006
data/test/nevus/ISIC_0015201.jpg,0.327649,0.0581902
data/test/nevus/ISIC_0015026.jpg,0.0775361,0.527143
data/test/nevus/ISIC_0014820.jpg,0.0349228,0.0350985
data/test/melanoma/ISIC_0014982.jpg,0.242475,0.321894
data/test/seborrheic_keratosis/ISIC_0014587.jpg,0.00933921,0.945507
data/test/nevus/ISIC_0014675.jpg,0.250666,0.0138746
data/test/nevus/ISIC_0015232.jpg,0.179624,0.2853
data/test/nevus/ISIC_0015607.jpg,0.248029,0.223844
data/test/nevus/ISIC_0014957.jpg,0.0257575,0.00557696
data/test/nevus/ISIC_0013176.jpg,0.337694,0.0447064
data/test/nevus/ISIC_0014743.jpg,0.267131,0.0486341
data/test/nevus/ISIC_0012803.jpg,0.12477,0.679526
data/test/melanoma/ISIC_0014103.jpg,0.253395,0.206498
data/test/nevus/ISIC_0015309.jpg,0.0385917,0.00652687
data/test/nevus/ISIC_0014854.jpg,0.0635523,0.00934447
data/test/melanoma/ISIC_0014784.jpg,0.192202,0.233483
data/test/nevus/ISIC_0015952.jpg,0.465976,0.101537
data/test/melanoma/ISIC_0014912.jpg,0.689328,0.0554813
data/test/melanoma/ISIC_0014766.jpg,0.349089,0.210254
data/test/nevus/ISIC_0015986.jpg,0.131082,0.174827
data/test/nevus/ISIC_0012147.jpg,0.0814148,0.101942
data/test/nevus/ISIC_0015184.jpg,0.10801,0.00627158
data/test/melanoma/ISIC_0014255.jpg,0.0379179,0.188222
data/test/nevus/ISIC_0015291.jpg,0.118198,0.0331548
data/test/nevus/ISIC_0015030.jpg,0.149478,0.138949
data/test/seborrheic_keratosis/ISIC_0014457.jpg,0.231033,0.271587
data/test/nevus/ISIC_0015998.jpg,0.130354,0.0939878
data/test/melanoma/ISIC_0013987.jpg,0.645308,0.261812
data/test/nevus/ISIC_0015942.jpg,0.00983197,0.0147969
data/test/nevus/ISIC_0015363.jpg,0.114237,0.218139
data/test/nevus/ISIC_0015129.jpg,0.143256,0.0217902
data/test/nevus/ISIC_0016050.jpg,0.612617,0.0561605
data/test/seborrheic_keratosis/ISIC_0013030.jpg,0.101055,0.708176
data/test/melanoma/ISIC_0014186.jpg,0.15009,0.681156
data/test/seborrheic_keratosis/ISIC_0014177.jpg,0.0204687,0.819331
data/test/nevus/ISIC_0012656.jpg,0.0155338,0.0230304
data/test/melanoma/ISIC_0013733.jpg,0.368731,0.165309
data/test/nevus/ISIC_0014753.jpg,0.0917351,0.0468762
data/test/nevus/ISIC_0016016.jpg,0.178604,0.229397
data/test/seborrheic_keratosis/ISIC_0012086.jpg,0.127448,0.748981
data/test/nevus/ISIC_0013399.jpg,0.0520123,0.0663178
data/test/nevus/ISIC_0015007.jpg,0.0292534,0.131963
data/test/seborrheic_keratosis/ISIC_0012757.jpg,0.0294727,0.489503
data/test/seborrheic_keratosis/ISIC_0012786.jpg,0.0228484,0.309797
data/test/nevus/ISIC_0015057.jpg,0.00893899,0.187603
data/test/nevus/ISIC_0015175.jpg,0.183929,0.162715
data/test/nevus/ISIC_0015979.jpg,0.0597137,0.816314
data/test/nevus/ISIC_0013230.jpg,0.230584,0.0617881
data/test/nevus/ISIC_0014728.jpg,0.279381,0.331223
data/test/melanoma/ISIC_0015050.jpg,0.615746,0.173384
data/test/nevus/ISIC_0016004.jpg,0.265672,0.244027
data/test/nevus/ISIC_0015987.jpg,0.150176,0.326335
data/test/melanoma/ISIC_0015229.jpg,0.250729,0.373122
data/test/melanoma/ISIC_0014541.jpg,0.379059,0.352877
data/test/seborrheic_keratosis/ISIC_0012448.jpg,0.0164723,0.354195
data/test/nevus/ISIC_0014698.jpg,0.0504461,0.0817939
data/test/melanoma/ISIC_0014826.jpg,0.314905,0.00384659
data/test/seborrheic_keratosis/ISIC_0013035.jpg,0.0632712,0.848058
data/test/nevus/ISIC_0016048.jpg,0.306603,0.0494943
data/test/nevus/ISIC_0015264.jpg,0.0281533,0.0504637
data/test/nevus/ISIC_0015950.jpg,0.0959549,0.0363702
data/test/nevus/ISIC_0016031.jpg,0.0689114,0.0738392
data/test/melanoma/ISIC_0014506.jpg,0.344643,0.438196
data/test/nevus/ISIC_0015146.jpg,0.0676193,0.0384584
data/test/melanoma/ISIC_0013242.jpg,0.180018,0.0846184
data/test/nevus/ISIC_0015481.jpg,0.351431,0.119992
data/test/nevus/ISIC_0014796.jpg,0.0601127,0.024156
data/test/seborrheic_keratosis/ISIC_0013319.jpg,0.0515326,0.264304
