Id,task_1,task_2
data/test/nevus/ISIC_0015034.jpg,0.0512492,0.0795107
data/test/melanoma/ISIC_0014454.jpg,0.175014,0.500017
data/test/melanoma/ISIC_0013617.jpg,0.209657,0.278033
data/test/nevus/ISIC_0015645.jpg,0.0410107,0.00446195
data/test/nevus/ISIC_0014940.jpg,0.0280616,0.00350243
data/test/nevus/ISIC_0015217.jpg,0.169329,0.0351426
data/test/nevus/ISIC_0016009.jpg,0.0229945,0.0200021
data/test/nevus/ISIC_0014949.jpg,0.0887079,0.0127957
data/test/nevus/ISIC_0012708.jpg,0.00417375,0.0759335
data/test/nevus/ISIC_0015418.jpg,0.377295,0.325767
data/test/melanoma/ISIC_0015180.jpg,0.373493,0.105226
data/test/nevus/ISIC_0014090.jpg,0.0310017,0.119669
data/test/nevus/ISIC_0015064.jpg,0.412947,0.230643
data/test/nevus/ISIC_0014876.jpg,0.0773996,0.085211
data/test/melanoma/ISIC_0013948.jpg,0.570348,0.0146717
data/test/nevus/ISIC_0015130.jpg,0.155908,0.0709762
data/test/seborrheic_keratosis/ISIC_0012215.jpg,0.384142,0.547242
data/test/melanoma/ISIC_0014695.jpg,0.112294,0.118118
data/test/nevus/ISIC_0016017.jpg,0.0255884,0.00514348
data/test/nevus/ISIC_0016019.jpg,0.371622,0.0574386
data/test/nevus/ISIC_0015312.jpg,0.0276777,0.00506672
data/test/melanoma/ISIC_0013411.jpg,0.0481599,0.600809
data/test/nevus/ISIC_0015174.jpg,0.0339547,0.00528752
data/test/nevus/ISIC_0015311.jpg,0.0489065,0.0418914
data/test/nevus/ISIC_0012152.jpg,0.00734974,0.88209
data/test/nevus/ISIC_0015018.jpg,0.0726525,0.111829
data/test/nevus/ISIC_0014958.jpg,0.0259879,0.0849385
data/test/nevus/ISIC_0015971.jpg,0.103289,0.0237381
data/test/seborrheic_keratosis/ISIC_0012134.jpg,0.166517,0.719043
data/test/nevus/ISIC_0013891.jpg,0.108741,0.420449
data/test/melanoma/ISIC_0014772.jpg,0.476363,0.10314
data/test/nevus/ISIC_0016001.jpg,0.0353155,0.227367
data/test/nevus/ISIC_0012092.jpg,0.0975982,0.539248
data/test/nevus/ISIC_0015614.jpg,0.1417,0.295923
data/test/nevus/ISIC_0016024.jpg,0.0549245,0.651509
data/test/nevus/ISIC_0016059.jpg,0.0574189,0.00878859
data/test/melanoma/ISIC_0013636.jpg,0.166284,0.0832743
data/test/melanoma/ISIC_0015167.jpg,0.164293,0.625378
data/test/nevus/ISIC_0013291.jpg,0.122872,0.00686439
data/test/nevus/ISIC_0015967.jpg,0.0437707,0.34813
data/test/nevus/ISIC_0013416.jpg,0.00480093,0.00741692
data/test/melanoma/ISIC_0013457.jpg,0.478648,0.235435
data/test/nevus/ISIC_0016060.jpg,0.00809181,0.131956
data/test/nevus/ISIC_0015353.jpg,0.12691,0.0591757
data/test/melanoma/ISIC_0015163.jpg,0.201969,0.49501
data/test/seborrheic_keratosis/ISIC_0012272.jpg,0.0116185,0.789198
data/test/nevus/ISIC_0016018.jpg,0.00118515,0.0110504
data/test/seborrheic_keratosis/ISIC_0012178.jpg,0.151542,0.560817
data/test/nevus/ISIC_0013070.jpg,0.0403926,0.376569
data/test/nevus/ISIC_0014974.jpg,0.0821914,0.101363
data/test/nevus/ISIC_0016007.jpg,0.0922535,0.228928
data/test/nevus/ISIC_0015035.jpg,0.0866032,0.491532
data/test/nevus/ISIC_0015440.jpg,0.0325204,0.0860684
data/test/nevus/ISIC_0015102.jpg,0.132411,0.332477
data/test/nevus/ISIC_0015274.jpg,0.488849,0.200759
data/test/nevus/ISIC_0015298.jpg,0.032833,0.104243
data/test/seborrheic_keratosis/ISIC_0012705.jpg,0.259757,0.679039
data/test/nevus/ISIC_0015013.jpg,0.573063,0.0665479
data/test/nevus/ISIC_0016006.jpg,0.0355592,0.897644
data/test/nevus/ISIC_0015964.jpg,0.118461,0.271342
data/test/nevus/ISIC_0016044.jpg,0.178751,0.0540771
data/test/seborrheic_keratosis/ISIC_0012432.jpg,0.00677474,0.747902
data/test/melanoma/ISIC_0013473.jpg,0.284595,0.394965
data/test/nevus/ISIC_0015330.jpg,0.0959931,0.0280626
data/test/nevus/ISIC_0015208.jpg,0.122144,0.00583289
data/test/seborrheic_keratosis/ISIC_0012375.jpg,0.271711,0.664182
data/test/nevus/ISIC_0015089.jpg,0.261954,0.15065
data/test/nevus/ISIC_0015526.jpg,0.0732029,0.00210105
data/test/nevus/ISIC_0014956.jpg,0.0364466,0.0487751
data/test/melanoma/ISIC_0014963.jpg,0.0470292,0.0670499
data/test/melanoma/ISIC_0012395.jpg,0.0157015,0.065215
data/test/nevus/ISIC_0016072.jpg,0.386397,0.153942
data/test/nevus/ISIC_0012493.jpg,0.18543,0.110518
data/test/nevus/ISIC_0015152.jpg,0.103251,0.321576
data/test/nevus/ISIC_0015173.jpg,0.0103864,0.0986661
data/test/melanoma/ISIC_0014663.jpg,0.7121,0.0297605
data/test/seborrheic_keratosis/ISIC_0013708.jpg,0.645271,0.292496
data/test/nevus/ISIC_0016000.jpg,0.278143,0.552257
data/test/nevus/ISIC_0014755.jpg,0.115561,0.0067678
data/test/nevus/ISIC_0015593.jpg,0.0222897,0.0225877
data/test/seborrheic_keratosis/ISIC_0014653.jpg,0.082836,0.047373
data/test/seborrheic_keratosis/ISIC_0014626.jpg,0.0650075,0.898434
data/test/nevus/ISIC_0015139.jpg,0.0529006,0.00607475
data/test/nevus/ISIC_0015203.jpg,0.260203,0.164914
data/test/seborrheic_keratosis/ISIC_0014006.jpg,0.120394,0.323861
data/test/nevus/ISIC_0014749.jpg,0.0396424,0.00842192
data/test/melanoma/ISIC_0013813.jpg,0.276191,0.170237
data/test/melanoma/ISIC_0014703.jpg,0.167788,0.434991
data/test/nevus/ISIC_0015241.jpg,0.122813,0.116258
data/test/nevus/ISIC_0015031.jpg,0.0652353,0.660147
data/test/melanoma/ISIC_0013321.jpg,0.0140681,0.977237
data/test/nevus/ISIC_0015482.jpg,0.092831,0.0702285
data/test/melanoma/ISIC_0013988.jpg,0.354961,0.492477
data/test/melanoma/ISIC_0014800.jpg,0.0258354,0.0192442
data/test/melanoma/ISIC_0013867.jpg,0.141344,0.164601
data/test/melanoma/ISIC_0014270.jpg,0.124313,0.600031
data/test/melanoma/ISIC_0013953.jpg,0.102135,0.421858
data/test/nevus/ISIC_0015965.jpg,0.117584,0.11968
data/test/nevus/ISIC_0014901.jpg,0.14794,0.12263
data/test/nevus/ISIC_0013269.jpg,0.36484,0.0342664
data/test/nevus/ISIC_0012357.jpg,0.171833,0.350915
data/test/melanoma/ISIC_0015046.jpg,0.0679461,0.0912794
data/test/nevus/ISIC_0015631.jpg,0.119117,0.315163
data/test/nevus/ISIC_0012722.jpg,0.0155106,0.0392584
data/test/melanoma/ISIC_0013615.jpg,0.721782,0.167002
data/test/seborrheic_keratosis/ISIC_0012364.jpg,0.461858,0.28252
data/test/nevus/ISIC_0015582.jpg,0.0318123,0.0413783
data/test/seborrheic_keratosis/ISIC_0012136.jpg,0.0301908,0.169399
data/test/nevus/ISIC_0015937.jpg,0.0401353,0.0888456
data/test/nevus/ISIC_0014844.jpg,0.134661,0.036582
data/test/nevus/ISIC_0015566.jpg,0.458716,0.0627772
data/test/nevus/ISIC_0015941.jpg,0.110289,0.0119128
data/test/nevus/ISIC_0015201.jpg,0.0464242,0.0598842
data/test/nevus/ISIC_0015026.jpg,0.0381154,0.0924415
data/test/nevus/ISIC_0014820.jpg,0.0479051,0.141271
data/test/melanoma/ISIC_0014982.jpg,0.272922,0.467154
data/test/seborrheic_keratosis/ISIC_0014587.jpg,0.0674213,0.323348
data/test/nevus/ISIC_0014675.jpg,0.164634,0.00785223
data/test/nevus/ISIC_0015232.jpg,0.0528579,0.800424
data/test/nevus/ISIC_0015607.jpg,0.0854048,0.400603
data/test/nevus/ISIC_0014957.jpg,0.000924584,0.008038
data/test/nevus/ISIC_0013176.jpg,0.0472758,0.0237649
data/test/nevus/ISIC_0014743.jpg,0.102258,0.290261
data/test/nevus/ISIC_0012803.jpg,0.0385178,0.173187
data/test/melanoma/ISIC_0014103.jpg,0.260966,0.0591773
data/test/nevus/ISIC_0015309.jpg,0.00328739,0.529549
data/test/nevus/ISIC_0014854.jpg,0.0114549,0.001614
data/test/melanoma/ISIC_0014784.jpg,0.0393266,0.905222
data/test/nevus/ISIC_0015952.jpg,0.0633952,0.159396
data/test/melanoma/ISIC_0014912.jpg,0.248404,0.0486917
data/test/melanoma/ISIC_0014766.jpg,0.39705,0.086216
data/test/nevus/ISIC_0015986.jpg,0.0669588,0.11277
data/test/nevus/ISIC_0012147.jpg,0.0308367,0.133559
data/test/nevus/ISIC_0015184.jpg,0.0460301,0.0535819
data/test/melanoma/ISIC_0014255.jpg,0.0639611,0.364671
data/test/nevus/ISIC_0015291.jpg,0.032002,0.305251
data/test/nevus/ISIC_0015030.jpg,0.151381,0.0252773
data/test/seborrheic_keratosis/ISIC_0014457.jpg,0.0107107,0.113171
data/test/nevus/ISIC_0015998.jpg,0.0163496,0.0334152
data/test/melanoma/ISIC_0013987.jpg,0.319181,0.444701
data/test/nevus/ISIC_0015942.jpg,0.0273891,0.00959643
data/test/nevus/ISIC_0015363.jpg,0.147313,0.378188
data/test/nevus/ISIC_0015129.jpg,0.0856177,0.626476
data/test/nevus/ISIC_0016050.jpg,0.430112,0.0184623
data/test/seborrheic_keratosis/ISIC_0013030.jpg,0.0298025,0.881799
data/test/melanoma/ISIC_0014186.jpg,0.129299,0.256366
data/test/seborrheic_keratosis/ISIC_0014177.jpg,0.194276,0.72881
data/test/nevus/ISIC_0012656.jpg,0.081262,0.0135778
data/test/melanoma/ISIC_0013733.jpg,0.310027,0.23397
data/test/nevus/ISIC_0014753.jpg,0.174612,0.0325823
data/test/nevus/ISIC_0016016.jpg,0.0425664,0.672966
data/test/seborrheic_keratosis/ISIC_0012086.jpg,0.395582,0.34442
data/test/nevus/ISIC_0013399.jpg,0.0726011,0.0925373
data/test/nevus/ISIC_0015007.jpg,0.00351531,0.0369229
data/test/seborrheic_keratosis/ISIC_0012757.jpg,0.059446,0.243734
data/test/seborrheic_keratosis/ISIC_0012786.jpg,0.0185425,0.835126
data/test/nevus/ISIC_0015057.jpg,0.162064,0.175945
data/test/nevus/ISIC_0015175.jpg,0.0398411,0.0264667
data/test/nevus/ISIC_0015979.jpg,0.0379713,0.895853
data/test/nevus/ISIC_0013230.jpg,0.0268201,0.0271213
data/test/nevus/ISIC_0014728.jpg,0.011631,0.00999377
data/test/melanoma/ISIC_0015050.jpg,0.706771,0.168418
data/test/nevus/ISIC_0016004.jpg,0.209254,0.0806651
data/test/nevus/ISIC_0015987.jpg,0.0869725,0.0534475
data/test/melanoma/ISIC_0015229.jpg,0.693656,0.0785454
data/test/melanoma/ISIC_0014541.jpg,0.113034,0.599367
data/test/seborrheic_keratosis/ISIC_0012448.jpg,0.0113283,0.861956
data/test/nevus/ISIC_0014698.jpg,0.0364658,0.0438137
data/test/melanoma/ISIC_0014826.jpg,0.312129,0.00262026
data/test/seborrheic_keratosis/ISIC_0013035.jpg,0.0150209,0.97237
data/test/nevus/ISIC_0016048.jpg,0.188342,0.0083573
data/test/nevus/ISIC_0015264.jpg,0.00829595,0.0626433
data/test/nevus/ISIC_0015950.jpg,0.0474484,0.113852
data/test/nevus/ISIC_0016031.jpg,0.0458344,0.702637
data/test/melanoma/ISIC_0014506.jpg,0.739588,0.151775
data/test/nevus/ISIC_0015146.jpg,0.0363721,0.00226187
data/test/melanoma/ISIC_0013242.jpg,0.0772667,0.053328
data/test/nevus/ISIC_0015481.jpg,0.427428,0.0199298
data/test/nevus/ISIC_0014796.jpg,0.0957965,0.166645
data/test/seborrheic_keratosis/ISIC_0013319.jpg,0.24764,0.184294
