Id,task_1,task_2
data/test/nevus/ISIC_0014968.jpg,0.171527,0.120036
data/test/nevus/ISIC_0015034.jpg,0.0253577,0.0504802
data/test/melanoma/ISIC_0014454.jpg,0.700868,0.133128
data/test/melanoma/ISIC_0013617.jpg,0.481816,0.0223695
data/test/nevus/ISIC_0015645.jpg,0.0193485,0.0847381
data/test/nevus/ISIC_0014940.jpg,0.056405,0.00127437
data/test/nevus/ISIC_0015217.jpg,0.0708791,0.00611422
data/test/nevus/ISIC_0016009.jpg,0.00337244,0.0153281
data/test/nevus/ISIC_0014949.jpg,0.0898053,0.00830537
data/test/nevus/ISIC_0012708.jpg,0.0581116,0.591836
data/test/nevus/ISIC_0015418.jpg,0.0210284,0.000850921
data/test/melanoma/ISIC_0015180.jpg,0.577791,0.0298782
data/test/nevus/ISIC_0014090.jpg,0.094034,0.00926534
data/test/nevus/ISIC_0015064.jpg,0.482538,0.000607751
data/test/nevus/ISIC_0014876.jpg,0.0101347,0.0430373
data/test/melanoma/ISIC_0013948.jpg,0.894038,0.00578249
data/test/nevus/ISIC_0015130.jpg,0.494541,0.00499135
data/test/seborrheic_keratosis/ISIC_0012215.jpg,0.184785,0.738495
data/test/melanoma/ISIC_0014695.jpg,0.315088,0.26699
data/test/nevus/ISIC_0016017.jpg,0.00573719,0.00292538
data/test/nevus/ISIC_0016019.jpg,0.0334592,0.89945
data/test/nevus/ISIC_0015312.jpg,0.0258402,2.97367e-05
data/test/melanoma/ISIC_0013411.jpg,0.0793712,0.793251
data/test/nevus/ISIC_0015174.jpg,0.185123,0.0250365
data/test/nevus/ISIC_0015311.jpg,0.331162,0.0155677
data/test/nevus/ISIC_0012152.jpg,0.0070988,0.97191
data/test/nevus/ISIC_0015018.jpg,0.0792959,0.0392228
data/test/nevus/ISIC_0014958.jpg,0.0759783,8.75654e-08
data/test/nevus/ISIC_0015971.jpg,0.0486318,0.00176651
data/test/seborrheic_keratosis/ISIC_0012134.jpg,0.628253,0.307706
data/test/nevus/ISIC_0013891.jpg,0.0258241,0.00724694
data/test/melanoma/ISIC_0014772.jpg,0.732253,0.0446589
data/test/nevus/ISIC_0016001.jpg,0.587042,0.119649
data/test/nevus/ISIC_0012092.jpg,0.343818,0.000402174
data/test/nevus/ISIC_0015614.jpg,0.78413,0.0228073
data/test/nevus/ISIC_0016024.jpg,0.109273,0.159933
data/test/nevus/ISIC_0016059.jpg,0.364537,0.0299588
data/test/melanoma/ISIC_0013636.jpg,0.816116,0.0576842
data/test/melanoma/ISIC_0015167.jpg,0.993456,0.00230089
data/test/nevus/ISIC_0013291.jpg,0.474999,0.0113507
data/test/nevus/ISIC_0015967.jpg,0.0103641,0.113365
data/test/nevus/ISIC_0013416.jpg,0.00483252,0.000385716
data/test/melanoma/ISIC_0013457.jpg,0.454725,0.139115
data/test/nevus/ISIC_0016060.jpg,0.666869,0.022534
data/test/nevus/ISIC_0015353.jpg,0.741556,0.160512
data/test/melanoma/ISIC_0015163.jpg,0.897354,0.0650937
data/test/seborrheic_keratosis/ISIC_0012272.jpg,0.000741295,0.985895
data/test/nevus/ISIC_0016018.jpg,0.00019255,0.00380837
data/test/seborrheic_keratosis/ISIC_0012178.jpg,0.178223,0.709448
data/test/nevus/ISIC_0013070.jpg,0.129591,0.00189339
data/test/nevus/ISIC_0014974.jpg,0.0928675,0.00438051
data/test/nevus/ISIC_0016007.jpg,0.0754088,0.244894
data/test/nevus/ISIC_0015035.jpg,0.423974,0.226994
data/test/nevus/ISIC_0015440.jpg,0.0229595,0.00042054
data/test/nevus/ISIC_0015102.jpg,0.517446,0.318073
data/test/nevus/ISIC_0015274.jpg,0.743381,0.0224052
data/test/nevus/ISIC_0015298.jpg,0.260484,0.0143156
data/test/seborrheic_keratosis/ISIC_0012705.jpg,0.123105,0.866013
data/test/nevus/ISIC_0015013.jpg,0.71204,0.0129682
data/test/nevus/ISIC_0016006.jpg,0.0277428,0.209695
data/test/nevus/ISIC_0015964.jpg,0.201527,0.0286112
data/test/nevus/ISIC_0016044.jpg,0.0137678,0.320985
data/test/seborrheic_keratosis/ISIC_0012432.jpg,0.00106143,0.0672268
data/test/melanoma/ISIC_0013473.jpg,0.934611,0.0479657
data/test/nevus/ISIC_0015330.jpg,0.0053079,6.47367e-05
data/test/nevus/ISIC_0015208.jpg,0.150717,0.0301399
data/test/seborrheic_keratosis/ISIC_0012375.jpg,0.055206,0.0852085
data/test/nevus/ISIC_0015089.jpg,0.254059,0.0268052
data/test/nevus/ISIC_0015526.jpg,0.191358,0.000587583
data/test/nevus/ISIC_0014956.jpg,0.749,0.000237625
data/test/melanoma/ISIC_0014963.jpg,0.714669,0.0428255
data/test/melanoma/ISIC_0012395.jpg,0.336354,0.102833
data/test/nevus/ISIC_0016072.jpg,0.378163,0.0518261
data/test/nevus/ISIC_0012493.jpg,0.052328,0.510024
data/test/nevus/ISIC_0015152.jpg,0.000446057,0.293269
data/test/nevus/ISIC_0015173.jpg,0.11141,0.6436
data/test/melanoma/ISIC_0014663.jpg,0.816704,0.11176
data/test/seborrheic_keratosis/ISIC_0013708.jpg,0.0434528,0.947025
data/test/nevus/ISIC_0016000.jpg,0.418781,0.0725716
data/test/nevus/ISIC_0014755.jpg,0.998567,0.000103419
data/test/nevus/ISIC_0015593.jpg,0.0520885,0.0689056
data/test/seborrheic_keratosis/ISIC_0014653.jpg,0.000896131,0.99876
data/test/seborrheic_keratosis/ISIC_0014626.jpg,0.0827961,0.9005
data/test/nevus/ISIC_0015139.jpg,0.996644,5.6313e-06
data/test/nevus/ISIC_0015203.jpg,0.0083869,0.987765
data/test/seborrheic_keratosis/ISIC_0014006.jpg,0.00299192,0.985582
data/test/nevus/ISIC_0014749.jpg,0.000123168,1.87304e-05
data/test/melanoma/ISIC_0013813.jpg,0.240013,0.409224
data/test/melanoma/ISIC_0014703.jpg,0.363474,0.0298551
data/test/nevus/ISIC_0015241.jpg,0.382808,0.0303097
data/test/nevus/ISIC_0015031.jpg,0.00119829,0.82693
data/test/melanoma/ISIC_0013321.jpg,0.0811203,0.653084
data/test/nevus/ISIC_0015482.jpg,0.548727,0.00445706
data/test/melanoma/ISIC_0013988.jpg,0.111542,0.792871
data/test/melanoma/ISIC_0014800.jpg,0.305205,0.0109797
data/test/melanoma/ISIC_0013867.jpg,0.603522,0.0824553
data/test/melanoma/ISIC_0014270.jpg,0.532813,0.333142
data/test/melanoma/ISIC_0013953.jpg,0.0427661,0.00536106
data/test/nevus/ISIC_0015965.jpg,0.478378,0.0456626
data/test/nevus/ISIC_0014901.jpg,0.219172,0.328155
data/test/nevus/ISIC_0013269.jpg,0.441261,0.0773192
data/test/nevus/ISIC_0012357.jpg,0.0706382,0.617271
data/test/melanoma/ISIC_0015046.jpg,0.609533,0.00528933
data/test/nevus/ISIC_0015631.jpg,0.00959974,0.00371233
data/test/nevus/ISIC_0012722.jpg,0.108395,0.00781577
data/test/melanoma/ISIC_0013615.jpg,0.390303,0.0270667
data/test/seborrheic_keratosis/ISIC_0012364.jpg,0.0125394,0.572389
data/test/nevus/ISIC_0015582.jpg,0.0240705,9.40694e-06
data/test/seborrheic_keratosis/ISIC_0012136.jpg,0.0138894,0.948803
data/test/nevus/ISIC_0015937.jpg,0.0181915,0.33048
data/test/nevus/ISIC_0014844.jpg,0.813133,0.0834574
data/test/nevus/ISIC_0015566.jpg,0.247021,2.96653e-06
data/test/nevus/ISIC_0015941.jpg,0.00727876,0.00010106
data/test/nevus/ISIC_0015201.jpg,0.296354,0.000279758
data/test/nevus/ISIC_0015026.jpg,0.028491,0.0359141
data/test/nevus/ISIC_0014820.jpg,0.399375,0.00574056
data/test/melanoma/ISIC_0014982.jpg,0.654271,0.00650387
data/test/seborrheic_keratosis/ISIC_0014587.jpg,0.00112174,0.997769
data/test/nevus/ISIC_0014675.jpg,0.279312,0.0180433
data/test/nevus/ISIC_0015232.jpg,0.724825,0.000985792
data/test/nevus/ISIC_0015607.jpg,0.106287,0.180675
data/test/nevus/ISIC_0014957.jpg,0.00253413,1.67343e-05
data/test/nevus/ISIC_0013176.jpg,0.350782,0.0648898
data/test/nevus/ISIC_0014743.jpg,0.495452,0.0506896
data/test/nevus/ISIC_0012803.jpg,0.0511415,0.0473237
data/test/melanoma/ISIC_0014103.jpg,0.0832907,0.183963
data/test/nevus/ISIC_0015309.jpg,0.0292572,0.270693
data/test/nevus/ISIC_0014854.jpg,0.189629,0.0218124
data/test/melanoma/ISIC_0014784.jpg,0.381451,0.617466
data/test/nevus/ISIC_0015952.jpg,0.405238,0.00851473
data/test/melanoma/ISIC_0014912.jpg,0.957579,0.00195609
data/test/melanoma/ISIC_0014766.jpg,0.648115,0.0337271
data/test/nevus/ISIC_0015986.jpg,0.596766,0.209983
data/test/nevus/ISIC_0012147.jpg,0.000446913,0.255377
data/test/nevus/ISIC_0015184.jpg,0.014097,0.00309844
data/test/melanoma/ISIC_0014255.jpg,0.146162,0.280774
data/test/nevus/ISIC_0015291.jpg,0.340372,0.0212475
data/test/nevus/ISIC_0015030.jpg,0.0339688,9.00945e-05
data/test/seborrheic_keratosis/ISIC_0014457.jpg,0.344969,0.00659969
data/test/nevus/ISIC_0015998.jpg,0.503821,0.0242077
data/test/melanoma/ISIC_0013987.jpg,0.0803319,0.657407
data/test/nevus/ISIC_0015942.jpg,0.110529,0.116454
data/test/nevus/ISIC_0015363.jpg,0.0299531,0.865755
data/test/nevus/ISIC_0015129.jpg,0.688033,0.0499471
data/test/nevus/ISIC_0016050.jpg,0.0821684,0.00205346
data/test/seborrheic_keratosis/ISIC_0013030.jpg,0.000679147,0.986781
data/test/melanoma/ISIC_0014186.jpg,0.0990024,0.316144
data/test/seborrheic_keratosis/ISIC_0014177.jpg,0.0259891,0.895441
data/test/nevus/ISIC_0012656.jpg,0.411641,0.00211467
data/test/melanoma/ISIC_0013733.jpg,0.335266,0.616075
data/test/nevus/ISIC_0014753.jpg,0.949079,0.00886061
data/test/nevus/ISIC_0016016.jpg,0.0993325,0.46465
data/test/seborrheic_keratosis/ISIC_0012086.jpg,0.821442,0.0221882
data/test/nevus/ISIC_0013399.jpg,0.0229298,0.25232
data/test/nevus/ISIC_0015007.jpg,0.000124396,0.0124052
data/test/seborrheic_keratosis/ISIC_0012757.jpg,0.0429993,0.382246
data/test/seborrheic_keratosis/ISIC_0012786.jpg,0.0181189,0.918619
data/test/nevus/ISIC_0015057.jpg,0.0268859,0.49428
data/test/nevus/ISIC_0015175.jpg,0.0386346,0.0729555
data/test/nevus/ISIC_0015979.jpg,0.0055391,0.615235
data/test/nevus/ISIC_0013230.jpg,0.0250547,0.00460528
data/test/nevus/ISIC_0014728.jpg,0.0115708,0.000535175
data/test/melanoma/ISIC_0015050.jpg,0.97148,0.0132082
data/test/nevus/ISIC_0016004.jpg,0.101373,0.255497
data/test/nevus/ISIC_0015987.jpg,0.526862,0.0669685
data/test/melanoma/ISIC_0015229.jpg,0.85351,0.0049701
data/test/melanoma/ISIC_0014541.jpg,0.328928,0.425441
data/test/seborrheic_keratosis/ISIC_0012448.jpg,0.0295691,0.0404968
data/test/nevus/ISIC_0014698.jpg,0.0197479,0.00195071
data/test/melanoma/ISIC_0014826.jpg,0.833015,0.000169606
data/test/seborrheic_keratosis/ISIC_0013035.jpg,0.0270156,0.890034
data/test/nevus/ISIC_0016048.jpg,0.418195,0.0288739
data/test/nevus/ISIC_0015264.jpg,0.0327049,0.177488
data/test/nevus/ISIC_0015950.jpg,0.235583,0.281555
data/test/nevus/ISIC_0016031.jpg,0.151968,0.393488
data/test/melanoma/ISIC_0014506.jpg,0.486539,0.197444
data/test/nevus/ISIC_0015146.jpg,0.95142,0.00639206
data/test/melanoma/ISIC_0013242.jpg,0.298563,0.520919
data/test/nevus/ISIC_0015481.jpg,0.572694,0.00855126
data/test/nevus/ISIC_0014796.jpg,0.166524,0.000956744
data/test/seborrheic_keratosis/ISIC_0013319.jpg,0.681941,0.0312947
