Id,task_1,task_2
data/test/nevus/ISIC_0015034.jpg,0.0260147,0.0112095
data/test/melanoma/ISIC_0014454.jpg,0.299748,0.105887
data/test/melanoma/ISIC_0013617.jpg,0.0996787,0.396247
data/test/nevus/ISIC_0015645.jpg,0.0976779,0.0138156
data/test/nevus/ISIC_0014940.jpg,0.159835,0.0199822
data/test/nevus/ISIC_0015217.jpg,0.0303041,0.00667548
data/test/nevus/ISIC_0016009.jpg,0.0731877,0.338481
data/test/nevus/ISIC_0014949.jpg,0.22289,0.00198427
data/test/nevus/ISIC_0012708.jpg,0.0252438,0.109875
data/test/nevus/ISIC_0015418.jpg,0.149107,0.113807
data/test/melanoma/ISIC_0015180.jpg,0.624869,0.0941737
data/test/nevus/ISIC_0014090.jpg,0.0150021,0.0129157
data/test/nevus/ISIC_0015064.jpg,0.570173,0.0883235
data/test/nevus/ISIC_0014876.jpg,0.0473698,0.0799911
data/test/melanoma/ISIC_0013948.jpg,0.660228,0.0487966
data/test/nevus/ISIC_0015130.jpg,0.281714,0.028791
data/test/seborrheic_keratosis/ISIC_0012215.jpg,0.329033,0.575377
data/test/melanoma/ISIC_0014695.jpg,0.165861,0.0218476
data/test/nevus/ISIC_0016017.jpg,0.0382148,0.00840726
data/test/nevus/ISIC_0016019.jpg,0.0983234,0.584415
data/test/nevus/ISIC_0015312.jpg,0.102729,0.00539993
data/test/melanoma/ISIC_0013411.jpg,0.354448,0.555559
data/test/nevus/ISIC_0015174.jpg,0.348415,0.0398873
data/test/nevus/ISIC_0015311.jpg,0.219287,0.00664961
data/test/nevus/ISIC_0012152.jpg,0.113906,0.732646
data/test/nevus/ISIC_0015018.jpg,0.134286,0.142802
data/test/nevus/ISIC_0014958.jpg,0.242727,0.022166
data/test/nevus/ISIC_0015971.jpg,0.122243,0.00218793
data/test/seborrheic_keratosis/ISIC_0012134.jpg,0.315618,0.505399
data/test/nevus/ISIC_0013891.jpg,0.274142,0.187958
data/test/melanoma/ISIC_0014772.jpg,0.496017,0.11276
data/test/nevus/ISIC_0016001.jpg,0.370856,0.0424226
data/test/nevus/ISIC_0012092.jpg,0.0501874,0.00789328
data/test/nevus/ISIC_0015614.jpg,0.263364,0.0438824
data/test/nevus/ISIC_0016024.jpg,0.362278,0.113823
data/test/nevus/ISIC_0016059.jpg,0.0318871,0.0262344
data/test/melanoma/ISIC_0013636.jpg,0.299172,0.447446
data/test/melanoma/ISIC_0015167.jpg,0.732504,0.243159
data/test/nevus/ISIC_0013291.jpg,0.153785,0.00539449
data/test/nevus/ISIC_0015967.jpg,0.022443,0.0489464
data/test/nevus/ISIC_0013416.jpg,0.00482119,0.0175615
data/test/melanoma/ISIC_0013457.jpg,0.452046,0.140333
data/test/nevus/ISIC_0016060.jpg,0.437073,0.0271753
data/test/nevus/ISIC_0015353.jpg,0.6825,0.0185785
data/test/melanoma/ISIC_0015163.jpg,0.305514,0.51791
data/test/seborrheic_keratosis/ISIC_0012272.jpg,0.000817993,0.0264334
data/test/nevus/ISIC_0016018.jpg,0.00935692,0.00183985
data/test/seborrheic_keratosis/ISIC_0012178.jpg,0.222769,0.401431
data/test/nevus/ISIC_0013070.jpg,0.040226,0.0896204
data/test/nevus/ISIC_0014974.jpg,0.211065,0.112479
data/test/nevus/ISIC_0016007.jpg,0.094129,0.320525
data/test/nevus/ISIC_0015035.jpg,0.0281887,0.0651572
data/test/nevus/ISIC_0015440.jpg,0.0144356,0.00213129
data/test/nevus/ISIC_0015102.jpg,0.434626,0.12147
data/test/nevus/ISIC_0015274.jpg,0.319206,0.0986943
data/test/nevus/ISIC_0015298.jpg,0.0819055,0.0360113
data/test/seborrheic_keratosis/ISIC_0012705.jpg,0.216057,0.48528
data/test/nevus/ISIC_0015013.jpg,0.629378,0.0156554
data/test/nevus/ISIC_0016006.jpg,0.0185658,0.789175
data/test/nevus/ISIC_0015964.jpg,0.0376893,0.0025657
data/test/nevus/ISIC_0016044.jpg,0.0108075,0.0229254
data/test/seborrheic_keratosis/ISIC_0012432.jpg,0.00504566,0.434138
data/test/melanoma/ISIC_0013473.jpg,0.523495,0.231332
data/test/nevus/ISIC_0015330.jpg,0.098997,0.0125021
data/test/nevus/ISIC_0015208.jpg,0.465162,0.0195532
data/test/seborrheic_keratosis/ISIC_0012375.jpg,0.177796,0.460324
data/test/nevus/ISIC_0015089.jpg,0.0748374,0.0438193
data/test/nevus/ISIC_0015526.jpg,0.180436,0.00584398
data/test/nevus/ISIC_0014956.jpg,0.23225,0.0486799
data/test/melanoma/ISIC_0014963.jpg,0.579392,0.110279
data/test/melanoma/ISIC_0012395.jpg,0.413892,0.183485
data/test/nevus/ISIC_0016072.jpg,0.51625,0.0930107
data/test/nevus/ISIC_0012493.jpg,0.0867439,0.0511014
data/test/nevus/ISIC_0015152.jpg,0.0228672,0.764306
data/test/nevus/ISIC_0015173.jpg,0.737843,0.0834662
data/test/melanoma/ISIC_0014663.jpg,0.797172,0.0343641
data/test/seborrheic_keratosis/ISIC_0013708.jpg,0.300249,0.668809
data/test/nevus/ISIC_0016000.jpg,0.364478,0.0449947
data/test/nevus/ISIC_0014755.jpg,0.276645,0.0229985
data/test/nevus/ISIC_0015593.jpg,0.061556,0.067126
data/test/seborrheic_keratosis/ISIC_0014653.jpg,0.0534652,0.878532
data/test/seborrheic_keratosis/ISIC_0014626.jpg,0.0876729,0.864731
data/test/nevus/ISIC_0015139.jpg,0.076301,0.0126541
data/test/nevus/ISIC_0015203.jpg,0.450429,0.0779341
data/test/seborrheic_keratosis/ISIC_0014006.jpg,0.0274676,0.493882
data/test/nevus/ISIC_0014749.jpg,0.121032,0.0104893
data/test/melanoma/ISIC_0013813.jpg,0.207913,0.58982
data/test/melanoma/ISIC_0014703.jpg,0.524315,0.133864
data/test/nevus/ISIC_0015241.jpg,0.03848,0.00885725
data/test/nevus/ISIC_0015031.jpg,0.168913,0.509174
data/test/melanoma/ISIC_0013321.jpg,0.0577438,0.413773
data/test/nevus/ISIC_0015482.jpg,0.263974,0.0342531
data/test/melanoma/ISIC_0013988.jpg,0.309394,0.511705
data/test/melanoma/ISIC_0014800.jpg,0.26229,0.0091386
data/test/melanoma/ISIC_0013867.jpg,0.415352,0.0158379
data/test/melanoma/ISIC_0014270.jpg,0.404054,0.0627651
data/test/melanoma/ISIC_0013953.jpg,0.174027,0.482265
data/test/nevus/ISIC_0015965.jpg,0.127685,0.0216364
data/test/nevus/ISIC_0014901.jpg,0.0631873,0.0715308
data/test/nevus/ISIC_0013269.jpg,0.368749,0.0151781
data/test/nevus/ISIC_0012357.jpg,0.541108,0.240887
data/test/melanoma/ISIC_0015046.jpg,0.332063,0.342566
data/test/nevus/ISIC_0015631.jpg,0.147617,0.180028
data/test/nevus/ISIC_0012722.jpg,0.0201053,0.0225235
data/test/melanoma/ISIC_0013615.jpg,0.533673,0.144266
data/test/seborrheic_keratosis/ISIC_0012364.jpg,0.0986532,0.311589
data/test/nevus/ISIC_0015582.jpg,0.00800777,0.00425158
data/test/seborrheic_keratosis/ISIC_0012136.jpg,0.0919614,0.686446
data/test/nevus/ISIC_0015937.jpg,0.0104413,0.050862
data/test/nevus/ISIC_0014844.jpg,0.425515,0.0387107
data/test/nevus/ISIC_0015566.jpg,0.622992,0.0136343
data/test/nevus/ISIC_0015941.jpg,0.00313928,0.000317064
data/test/nevus/ISIC_0015201.jpg,0.740268,0.00614108
data/test/nevus/ISIC_0015026.jpg,0.158549,0.0894805
data/test/nevus/ISIC_0014820.jpg,0.000537596,0.00143781
data/test/melanoma/ISIC_0014982.jpg,0.584144,0.0948185
data/test/seborrheic_keratosis/ISIC_0014587.jpg,0.047865,0.240024
data/test/nevus/ISIC_0014675.jpg,0.0185617,0.00304615
data/test/nevus/ISIC_0015232.jpg,0.39781,0.170195
data/test/nevus/ISIC_0015607.jpg,0.209324,0.111163
data/test/nevus/ISIC_0014957.jpg,0.0204592,0.00117047
data/test/nevus/ISIC_0013176.jpg,0.0678631,0.0123206
data/test/nevus/ISIC_0014743.jpg,0.0421461,0.0597994
data/test/nevus/ISIC_0012803.jpg,0.245757,0.0260684
data/test/melanoma/ISIC_0014103.jpg,0.10892,0.423533
data/test/nevus/ISIC_0015309.jpg,0.00544822,0.103476
data/test/nevus/ISIC_0014854.jpg,0.22652,0.0443449
data/test/melanoma/ISIC_0014784.jpg,0.515873,0.384333
data/test/nevus/ISIC_0015952.jpg,0.192131,0.157426
data/test/melanoma/ISIC_0014912.jpg,0.618291,0.0403163
data/test/melanoma/ISIC_0014766.jpg,0.503718,0.154185
data/test/nevus/ISIC_0015986.jpg,0.143916,0.139569
data/test/nevus/ISIC_0012147.jpg,0.0281432,0.0740401
data/test/nevus/ISIC_0015184.jpg,0.0606994,0.0611741
data/test/melanoma/ISIC_0014255.jpg,0.135554,0.271641
data/test/nevus/ISIC_0015291.jpg,0.0532523,0.108575
data/test/nevus/ISIC_0015030.jpg,0.0322341,0.00634251
data/test/seborrheic_keratosis/ISIC_0014457.jpg,0.410938,0.136498
data/test/nevus/ISIC_0015998.jpg,0.0713087,0.00749149
data/test/melanoma/ISIC_0013987.jpg,0.479154,0.214974
data/test/nevus/ISIC_0015942.jpg,0.0413027,0.0123514
data/test/nevus/ISIC_0015363.jpg,0.197012,0.3224
data/test/nevus/ISIC_0015129.jpg,0.197221,0.454068
data/test/nevus/ISIC_0016050.jpg,0.159383,0.042755
data/test/seborrheic_keratosis/ISIC_0013030.jpg,0.00174397,0.654327
data/test/melanoma/ISIC_0014186.jpg,0.273265,0.313159
data/test/seborrheic_keratosis/ISIC_0014177.jpg,0.0449014,0.54185
data/test/nevus/ISIC_0012656.jpg,0.203851,0.0105399
data/test/melanoma/ISIC_0013733.jpg,0.583136,0.195807
data/test/nevus/ISIC_0014753.jpg,0.592426,0.0119481
data/test/nevus/ISIC_0016016.jpg,0.0669617,0.338553
data/test/seborrheic_keratosis/ISIC_0012086.jpg,0.0384914,0.587791
data/test/nevus/ISIC_0013399.jpg,0.00205888,0.0104874
data/test/nevus/ISIC_0015007.jpg,0.0014109,0.00379604
data/test/seborrheic_keratosis/ISIC_0012757.jpg,0.0202789,0.620907
data/test/seborrheic_keratosis/ISIC_0012786.jpg,0.0213777,0.924696
data/test/nevus/ISIC_0015057.jpg,0.422264,0.183292
data/test/nevus/ISIC_0015175.jpg,0.134411,0.0463729
data/test/nevus/ISIC_0015979.jpg,0.0264465,0.806606
data/test/nevus/ISIC_0013230.jpg,0.0652998,0.023259
data/test/nevus/ISIC_0014728.jpg,0.0347522,0.015818
data/test/melanoma/ISIC_0015050.jpg,0.413046,0.020357
data/test/nevus/ISIC_0016004.jpg,0.397971,0.0318186
data/test/nevus/ISIC_0015987.jpg,0.110732,0.048757
data/test/melanoma/ISIC_0015229.jpg,0.819164,0.0885804
data/test/melanoma/ISIC_0014541.jpg,0.642848,0.0981559
data/test/seborrheic_keratosis/ISIC_0012448.jpg,0.0376475,0.779077
data/test/nevus/ISIC_0014698.jpg,0.029901,0.263418
data/test/melanoma/ISIC_0014826.jpg,0.0251074,0.00754545
data/test/seborrheic_keratosis/ISIC_0013035.jpg,0.072287,0.658555
data/test/nevus/ISIC_0016048.jpg,0.122844,0.0251508
data/test/nevus/ISIC_0015264.jpg,0.0802088,0.0991638
data/test/nevus/ISIC_0015950.jpg,0.0431656,0.0795935
data/test/nevus/ISIC_0016031.jpg,0.193644,0.00437095
data/test/melanoma/ISIC_0014506.jpg,0.649675,0.180662
data/test/nevus/ISIC_0015146.jpg,0.261757,0.0429309
data/test/melanoma/ISIC_0013242.jpg,0.375752,0.00913597
data/test/nevus/ISIC_0015481.jpg,0.138368,0.0466858
data/test/nevus/ISIC_0014796.jpg,0.0951079,0.0585974
data/test/seborrheic_keratosis/ISIC_0013319.jpg,0.262921,0.183867
